local & tfidf & sublinear & wst & w2v & 300d & sick_trial & sum & manha & 0.65160
local & tfidf & freq & wst & fstx & 1000d & sick_trial & sum & euclid & 0.65151
local & tfidf & sublinear & wst & w2v & 300d & sick_trial & sum & euclid & 0.65148
local & tfidf & binary & wst & w2v & 1000d & sick_trial & sum & manha & 0.65146
local & tfidf & sublinear & wst & fstx & 1000d & sick_trial & sum & euclid & 0.65143
local & tfidf & binary & wst & w2v & 1000d & sick_trial & sum & euclid & 0.65119
local & tfidf & binary & wst & fstx & 1000d & sick_trial & sum & manha & 0.65116
local & tfidf & binary & wst & fstx & 1000d & sick_trial & sum & euclid & 0.65101
local & tfidf & freq & wst & w2v & 200d & sick_trial & sum & manha & 0.65091
local & tfidf & sublinear & wst & w2v & 200d & sick_trial & sum & manha & 0.65038
local & tfidf & binary & wst & w2v & 500d & sick_trial & sum & manha & 0.65030
local & tfidf & freq & wst & fstx & 100d & sick_trial & sum & euclid & 0.64943
local & tfidf & binary & wst & w2v & 300d & sick_trial & sum & manha & 0.64925
local & tfidf & binary & wst & w2v & 300d & sick_trial & sum & euclid & 0.64922
local & tfidf & binary & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64916
local & tfidf & binary & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64916
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64916
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64916
local & idf & freq & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64916
local & idf & freq & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64916
local & idf & binary & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64916
local & idf & binary & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64916
local & tfidf & sublinear & wst & fstx & 100d & sick_trial & sum & euclid & 0.64911
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64885
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64885
local & tfidf & binary & wst & w2v & 200d & sick_trial & sum & manha & 0.64882
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & sum & cosine & 0.64852
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & avg & cosine & 0.64851
local & tfidf & freq & wst & w2v & 100d & sick_trial & sum & manha & 0.64843
local & tfidf & sublinear & wst & w2v & 100d & sick_trial & sum & manha & 0.64828
local & tfidf & binary & wst & fstx & 100d & sick_trial & sum & euclid & 0.64808
local & tfidf & binary & wst & w2v & 100d & sick_trial & sum & manha & 0.64787
local & tfidf & freq & wst & w2v & 100d & sick_trial & sum & euclid & 0.64778
local & tfidf & sublinear & wst & w2v & 100d & sick_trial & sum & euclid & 0.64756
local & tfidf & binary & wst & w2v & 100d & sick_trial & sum & euclid & 0.64671
local & tfidf & freq & wst & fstx & 300d & sick_trial & sum & euclid & 0.64663
local & tfidf & sublinear & wst & fstx & 300d & sick_trial & sum & euclid & 0.64618
local & tfidf & freq & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64547
local & tfidf & freq & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64547
local & tfidf & freq & wst & fstx & 300d & sick_trial & sum & manha & 0.64518
local & tfidf & freq & wst & fstx & 100d & sick_trial & sum & manha & 0.64496
local & tfidf & binary & wst & fstx & 300d & sick_trial & sum & euclid & 0.64489
local & tfidf & sublinear & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64487
local & tfidf & sublinear & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64487
local & tfidf & binary & wst & fstx & 500d & sick_trial & sum & euclid & 0.64477
local & tfidf & sublinear & wst & fstx & 300d & sick_trial & sum & manha & 0.64466
local & tfidf & sublinear & wst & fstx & 100d & sick_trial & sum & manha & 0.64462
local & tfidf & sublinear & wst & fstx & 500d & sick_trial & sum & euclid & 0.64408
local & tfidf & freq & wst & glove & 200d & sick_trial & sum & manha & 0.64372
local & tfidf & binary & wst & fstx & 100d & sick_trial & sum & manha & 0.64366
local & tfidf & freq & wst & fstx & 500d & sick_trial & sum & euclid & 0.64358
local & tfidf & binary & wst & fstx & 500d & sick_trial & sum & manha & 0.64341
local & tfidf & sublinear & wst & glove & 200d & sick_trial & sum & manha & 0.64337
local & tfidf & binary & wst & fstx & 300d & sick_trial & sum & manha & 0.64326
local & tfidf & binary & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64314
local & tfidf & binary & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64314
local & idf & sublinear & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64314
local & idf & sublinear & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64314
local & idf & freq & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64314
local & idf & freq & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64314
local & idf & binary & ost & dep2vec & 300d & sick_trial & sum & cosine & 0.64314
local & idf & binary & ost & dep2vec & 300d & sick_trial & avg & cosine & 0.64314
local & tfidf & sublinear & wst & fstx & 500d & sick_trial & sum & manha & 0.64251
local & tfidf & binary & wst & glove & 200d & sick_trial & sum & manha & 0.64199
local & tfidf & freq & wst & fstx & 500d & sick_trial & sum & manha & 0.64185
local & tfidf & freq & wst & fstx & 50d & sick_trial & sum & euclid & 0.64132
local & tfidf & binary & wst & glove & 200d & sick_trial & sum & cosine & 0.64094
local & tfidf & binary & wst & glove & 200d & sick_trial & avg & cosine & 0.64094
local & idf & sublinear & wst & glove & 200d & sick_trial & sum & cosine & 0.64094
local & idf & sublinear & wst & glove & 200d & sick_trial & avg & cosine & 0.64094
local & idf & freq & wst & glove & 200d & sick_trial & sum & cosine & 0.64094
local & idf & freq & wst & glove & 200d & sick_trial & avg & cosine & 0.64094
local & idf & binary & wst & glove & 200d & sick_trial & sum & cosine & 0.64094
local & idf & binary & wst & glove & 200d & sick_trial & avg & cosine & 0.64094
local & tfidf & sublinear & wst & fstx & 50d & sick_trial & sum & euclid & 0.64073
local & tfidf & freq & wst & w2v & 50d & sick_trial & sum & euclid & 0.64022
local & tfidf & sublinear & wst & w2v & 50d & sick_trial & sum & euclid & 0.64007
local & tfidf & sublinear & wst & glove & 200d & sick_trial & sum & cosine & 0.63992
local & tfidf & sublinear & wst & glove & 200d & sick_trial & avg & cosine & 0.63992
local & tfidf & freq & wst & glove & 200d & sick_trial & sum & euclid & 0.63968
local & tfidf & freq & wst & glove & 200d & sick_trial & sum & cosine & 0.63950
local & tfidf & freq & wst & glove & 200d & sick_trial & avg & cosine & 0.63950
local & tfidf & sublinear & wst & glove & 200d & sick_trial & sum & euclid & 0.63947
local & tfidf & binary & wst & w2v & 50d & sick_trial & sum & euclid & 0.63931
local & tfidf & binary & wst & fstx & 50d & sick_trial & sum & euclid & 0.63917
local & tfidf & binary & wst & glove & 200d & sick_trial & sum & euclid & 0.63796
local & tfidf & freq & wst & fstx & 50d & sick_trial & sum & manha & 0.63558
local & tfidf & sublinear & wst & fstx & 50d & sick_trial & sum & manha & 0.63537
local & tfidf & binary & wst & fstx & 50d & sick_trial & sum & manha & 0.63422
local & tfidf & freq & wst & w2v & 50d & sick_trial & sum & manha & 0.63230
local & tfidf & sublinear & wst & w2v & 50d & sick_trial & sum & manha & 0.63195
local & tfidf & binary & wst & w2v & 50d & sick_trial & sum & manha & 0.63133
local & tfidf & binary & ost & glove & 300d & sick_trial & sum & manha & 0.61648
local & tfidf & sublinear & ost & glove & 300d & sick_trial & sum & manha & 0.61586
local & tfidf & freq & ost & glove & 300d & sick_trial & sum & manha & 0.61559
local & idf & sublinear & wst & fstx & 200d & sick_trial & avg & manha & 0.61404
local & idf & freq & wst & fstx & 200d & sick_trial & avg & manha & 0.61404
local & idf & binary & wst & fstx & 200d & sick_trial & avg & manha & 0.61404
local & idf & sublinear & wst & fstx & 200d & sick_trial & avg & euclid & 0.61366
local & idf & freq & wst & fstx & 200d & sick_trial & avg & euclid & 0.61366
local & idf & binary & wst & fstx & 200d & sick_trial & avg & euclid & 0.61366
local & idf & sublinear & wst & glove & 300d & sick_trial & avg & manha & 0.61323
local & idf & freq & wst & glove & 300d & sick_trial & avg & manha & 0.61323
local & idf & binary & wst & glove & 300d & sick_trial & avg & manha & 0.61323
local & idf & sublinear & wst & glove & 300d & sick_trial & avg & euclid & 0.61179
local & idf & freq & wst & glove & 300d & sick_trial & avg & euclid & 0.61179
local & idf & binary & wst & glove & 300d & sick_trial & avg & euclid & 0.61179
local & tfidf & binary & ost & glove & 300d & sick_trial & sum & euclid & 0.61170
local & tfidf & sublinear & ost & glove & 300d & sick_trial & sum & euclid & 0.61137
local & tfidf & freq & ost & glove & 300d & sick_trial & sum & euclid & 0.61123
local & idf & sublinear & wst & fstx & 100d & sick_trial & avg & manha & 0.60946
local & idf & freq & wst & fstx & 100d & sick_trial & avg & manha & 0.60946
local & idf & binary & wst & fstx & 100d & sick_trial & avg & manha & 0.60946
local & idf & sublinear & wst & fstx & 100d & sick_trial & avg & euclid & 0.60868
local & idf & freq & wst & fstx & 100d & sick_trial & avg & euclid & 0.60868
local & idf & binary & wst & fstx & 100d & sick_trial & avg & euclid & 0.60868
local & tfidf & binary & ost & fstx & 200d & sick_trial & sum & euclid & 0.60803
local & idf & sublinear & wst & fstx & 500d & sick_trial & avg & euclid & 0.60794
local & idf & freq & wst & fstx & 500d & sick_trial & avg & euclid & 0.60794
local & idf & binary & wst & fstx & 500d & sick_trial & avg & euclid & 0.60794
local & tfidf & binary & ost & fstx & 200d & sick_trial & sum & manha & 0.60791
local & tfidf & sublinear & ost & fstx & 200d & sick_trial & sum & euclid & 0.60757
local & tfidf & sublinear & ost & fstx & 200d & sick_trial & sum & manha & 0.60742
local & tfidf & freq & ost & fstx & 200d & sick_trial & sum & euclid & 0.60730
local & tfidf & freq & ost & fstx & 200d & sick_trial & sum & manha & 0.60708
local & idf & sublinear & wst & fstx & 500d & sick_trial & avg & manha & 0.60697
local & idf & freq & wst & fstx & 500d & sick_trial & avg & manha & 0.60697
local & idf & binary & wst & fstx & 500d & sick_trial & avg & manha & 0.60697
local & idf & sublinear & wst & w2v & 200d & sick_trial & avg & euclid & 0.60490
local & idf & freq & wst & w2v & 200d & sick_trial & avg & euclid & 0.60490
local & idf & binary & wst & w2v & 200d & sick_trial & avg & euclid & 0.60490
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.60433
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.60411
local & idf & sublinear & wst & fstx & 50d & sick_trial & avg & euclid & 0.60401
local & idf & freq & wst & fstx & 50d & sick_trial & avg & euclid & 0.60401
local & idf & binary & wst & fstx & 50d & sick_trial & avg & euclid & 0.60401
local & tfidf & binary & wst & dep2vec & 300d & sick_trial & sum & euclid & 0.60378
local & tfidf & sublinear & wst & dep2vec & 300d & sick_trial & sum & manha & 0.60375
local & tfidf & freq & wst & dep2vec & 300d & sick_trial & sum & manha & 0.60351
local & idf & sublinear & wst & fstx & 50d & sick_trial & avg & manha & 0.60322
local & idf & freq & wst & fstx & 50d & sick_trial & avg & manha & 0.60322
local & idf & binary & wst & fstx & 50d & sick_trial & avg & manha & 0.60322
local & tfidf & binary & wst & dep2vec & 300d & sick_trial & sum & manha & 0.60321
local & idf & sublinear & wst & w2v & 200d & sick_trial & avg & manha & 0.60191
local & idf & freq & wst & w2v & 200d & sick_trial & avg & manha & 0.60191
local & idf & binary & wst & w2v & 200d & sick_trial & avg & manha & 0.60191
local & idf & sublinear & wst & w2v & 100d & sick_trial & avg & euclid & 0.60186
local & idf & freq & wst & w2v & 100d & sick_trial & avg & euclid & 0.60186
local & idf & binary & wst & w2v & 100d & sick_trial & avg & euclid & 0.60186
local & idf & sublinear & wst & w2v & 300d & sick_trial & avg & manha & 0.60150
local & idf & freq & wst & w2v & 300d & sick_trial & avg & manha & 0.60150
local & idf & binary & wst & w2v & 300d & sick_trial & avg & manha & 0.60150
local & idf & sublinear & wst & w2v & 100d & sick_trial & avg & manha & 0.60133
local & idf & freq & wst & w2v & 100d & sick_trial & avg & manha & 0.60133
local & idf & binary & wst & w2v & 100d & sick_trial & avg & manha & 0.60133
local & idf & sublinear & wst & w2v & 300d & sick_trial & avg & euclid & 0.60115
local & idf & freq & wst & w2v & 300d & sick_trial & avg & euclid & 0.60115
local & idf & binary & wst & w2v & 300d & sick_trial & avg & euclid & 0.60115
local & tfidf & binary & ost & w2v & 100d & sick_trial & sum & euclid & 0.60011
local & idf & sublinear & wst & w2v & 500d & sick_trial & avg & euclid & 0.60000
local & idf & freq & wst & w2v & 500d & sick_trial & avg & euclid & 0.60000
local & idf & binary & wst & w2v & 500d & sick_trial & avg & euclid & 0.60000
local & tfidf & sublinear & ost & w2v & 100d & sick_trial & sum & euclid & 0.59992
local & idf & sublinear & wst & fstx & 1000d & sick_trial & avg & euclid & 0.59982
local & idf & freq & wst & fstx & 1000d & sick_trial & avg & euclid & 0.59982
local & idf & binary & wst & fstx & 1000d & sick_trial & avg & euclid & 0.59982
local & tfidf & freq & ost & w2v & 100d & sick_trial & sum & euclid & 0.59977
local & tfidf & binary & ost & fstx & 500d & sick_trial & sum & euclid & 0.59973
local & tfidf & sublinear & ost & fstx & 500d & sick_trial & sum & euclid & 0.59943
local & tfidf & freq & ost & fstx & 500d & sick_trial & sum & euclid & 0.59924
local & idf & sublinear & wst & w2v & 50d & sick_trial & avg & euclid & 0.59912
local & idf & freq & wst & w2v & 50d & sick_trial & avg & euclid & 0.59912
local & idf & binary & wst & w2v & 50d & sick_trial & avg & euclid & 0.59912
local & idf & sublinear & wst & fstx & 1000d & sick_trial & avg & manha & 0.59909
local & idf & freq & wst & fstx & 1000d & sick_trial & avg & manha & 0.59909
local & idf & binary & wst & fstx & 1000d & sick_trial & avg & manha & 0.59909
local & tfidf & binary & ost & fstx & 100d & sick_trial & sum & euclid & 0.59880
local & tfidf & sublinear & ost & fstx & 100d & sick_trial & sum & euclid & 0.59847
local & tfidf & freq & ost & fstx & 100d & sick_trial & sum & euclid & 0.59825
local & tfidf & binary & ost & fstx & 500d & sick_trial & sum & manha & 0.59811
local & tfidf & sublinear & ost & fstx & 500d & sick_trial & sum & manha & 0.59790
local & tfidf & freq & ost & fstx & 500d & sick_trial & sum & manha & 0.59771
local & tfidf & binary & ost & w2v & 100d & sick_trial & sum & manha & 0.59724
local & tfidf & sublinear & ost & w2v & 100d & sick_trial & sum & manha & 0.59709
local & idf & sublinear & wst & w2v & 500d & sick_trial & avg & manha & 0.59703
local & idf & freq & wst & w2v & 500d & sick_trial & avg & manha & 0.59703
local & idf & binary & wst & w2v & 500d & sick_trial & avg & manha & 0.59703
local & tfidf & freq & ost & w2v & 100d & sick_trial & sum & manha & 0.59701
local & tfidf & sublinear & ost & w2v & 200d & sick_trial & sum & euclid & 0.59686
local & tfidf & freq & ost & fstx & 100d & sick_trial & sum & manha & 0.59685
local & tfidf & binary & ost & w2v & 200d & sick_trial & sum & euclid & 0.59685
local & tfidf & sublinear & ost & fstx & 100d & sick_trial & sum & manha & 0.59682
local & tfidf & binary & ost & fstx & 100d & sick_trial & sum & manha & 0.59681
local & tfidf & freq & ost & w2v & 200d & sick_trial & sum & euclid & 0.59680
local & tfidf & sublinear & ost & fstx & 50d & sick_trial & sum & euclid & 0.59663
local & tfidf & binary & ost & fstx & 50d & sick_trial & sum & euclid & 0.59663
local & tfidf & freq & ost & fstx & 50d & sick_trial & sum & euclid & 0.59662
local & tfidf & binary & ost & w2v & 50d & sick_trial & sum & euclid & 0.59657
local & tfidf & sublinear & ost & w2v & 50d & sick_trial & sum & euclid & 0.59656
local & tfidf & freq & ost & w2v & 50d & sick_trial & sum & euclid & 0.59649
local & idf & sublinear & wst & w2v & 50d & sick_trial & avg & manha & 0.59641
local & idf & freq & wst & w2v & 50d & sick_trial & avg & manha & 0.59641
local & idf & binary & wst & w2v & 50d & sick_trial & avg & manha & 0.59641
local & tfidf & sublinear & ost & fstx & 50d & sick_trial & sum & manha & 0.59618
local & tfidf & freq & ost & fstx & 50d & sick_trial & sum & manha & 0.59617
local & tfidf & binary & ost & fstx & 50d & sick_trial & sum & manha & 0.59604
local & tfidf & binary & ost & w2v & 200d & sick_trial & sum & manha & 0.59495
local & tfidf & sublinear & ost & w2v & 200d & sick_trial & sum & manha & 0.59473
local & tfidf & freq & ost & w2v & 200d & sick_trial & sum & manha & 0.59457
local & tfidf & binary & ost & w2v & 300d & sick_trial & sum & euclid & 0.59228
local & tfidf & freq & ost & glove & 200d & sick_trial & sum & manha & 0.59224
local & tfidf & sublinear & ost & glove & 200d & sick_trial & sum & manha & 0.59222
local & tfidf & binary & ost & glove & 200d & sick_trial & sum & manha & 0.59222
local & tfidf & binary & ost & fstx & 1000d & sick_trial & sum & euclid & 0.59221
local & tfidf & sublinear & ost & w2v & 300d & sick_trial & sum & euclid & 0.59217
local & tfidf & binary & ost & w2v & 50d & sick_trial & sum & manha & 0.59217
local & tfidf & freq & ost & w2v & 50d & sick_trial & sum & manha & 0.59215
local & tfidf & sublinear & ost & w2v & 50d & sick_trial & sum & manha & 0.59213
local & tfidf & freq & ost & w2v & 300d & sick_trial & sum & euclid & 0.59204
local & tfidf & binary & ost & fstx & 1000d & sick_trial & sum & manha & 0.59200
local & tfidf & sublinear & ost & fstx & 1000d & sick_trial & sum & euclid & 0.59175
local & tfidf & sublinear & ost & fstx & 1000d & sick_trial & sum & manha & 0.59154
local & tfidf & freq & ost & fstx & 1000d & sick_trial & sum & euclid & 0.59150
local & idf & sublinear & wst & fstx & 300d & sick_trial & avg & euclid & 0.59144
local & idf & freq & wst & fstx & 300d & sick_trial & avg & euclid & 0.59144
local & idf & binary & wst & fstx & 300d & sick_trial & avg & euclid & 0.59144
local & tfidf & freq & ost & fstx & 1000d & sick_trial & sum & manha & 0.59131
local & tfidf & binary & ost & glove & 200d & sick_trial & sum & euclid & 0.59091
local & tfidf & sublinear & ost & glove & 200d & sick_trial & sum & euclid & 0.59080
local & tfidf & freq & ost & glove & 200d & sick_trial & sum & euclid & 0.59075
local & tfidf & binary & ost & w2v & 500d & sick_trial & sum & euclid & 0.59075
local & tfidf & sublinear & ost & w2v & 500d & sick_trial & sum & euclid & 0.59055
local & tfidf & freq & ost & w2v & 500d & sick_trial & sum & euclid & 0.59040
local & tfidf & binary & ost & w2v & 300d & sick_trial & sum & manha & 0.59036
local & tfidf & sublinear & ost & w2v & 300d & sick_trial & sum & manha & 0.59017
local & idf & sublinear & wst & fstx & 300d & sick_trial & avg & manha & 0.59005
local & idf & freq & wst & fstx & 300d & sick_trial & avg & manha & 0.59005
local & idf & binary & wst & fstx & 300d & sick_trial & avg & manha & 0.59005
local & tfidf & freq & ost & w2v & 300d & sick_trial & sum & manha & 0.58999
local & tfidf & binary & ost & fstx & 300d & sick_trial & sum & euclid & 0.58993
local & idf & sublinear & wst & glove & 200d & sick_trial & avg & manha & 0.58985
local & idf & freq & wst & glove & 200d & sick_trial & avg & manha & 0.58985
local & idf & binary & wst & glove & 200d & sick_trial & avg & manha & 0.58985
local & idf & sublinear & wst & w2v & 1000d & sick_trial & avg & euclid & 0.58973
local & idf & freq & wst & w2v & 1000d & sick_trial & avg & euclid & 0.58973
local & idf & binary & wst & w2v & 1000d & sick_trial & avg & euclid & 0.58973
local & tfidf & sublinear & ost & fstx & 300d & sick_trial & sum & euclid & 0.58964
local & tfidf & freq & ost & fstx & 300d & sick_trial & sum & euclid & 0.58943
local & idf & sublinear & wst & w2v & 1000d & sick_trial & avg & manha & 0.58941
local & idf & freq & wst & w2v & 1000d & sick_trial & avg & manha & 0.58941
local & idf & binary & wst & w2v & 1000d & sick_trial & avg & manha & 0.58941
local & tfidf & binary & ost & w2v & 500d & sick_trial & sum & manha & 0.58915
local & idf & sublinear & wst & glove & 200d & sick_trial & avg & euclid & 0.58910
local & idf & freq & wst & glove & 200d & sick_trial & avg & euclid & 0.58910
local & idf & binary & wst & glove & 200d & sick_trial & avg & euclid & 0.58910
local & tfidf & sublinear & ost & w2v & 500d & sick_trial & sum & manha & 0.58891
local & tfidf & freq & ost & w2v & 500d & sick_trial & sum & manha & 0.58872
local & tfidf & binary & ost & fstx & 300d & sick_trial & sum & manha & 0.58859
local & tfidf & sublinear & ost & fstx & 300d & sick_trial & sum & manha & 0.58841
local & tfidf & freq & ost & fstx & 300d & sick_trial & sum & manha & 0.58824
local & tfidf & binary & ost & w2v & 1000d & sick_trial & sum & manha & 0.58399
local & tfidf & sublinear & ost & w2v & 1000d & sick_trial & sum & manha & 0.58378
local & tfidf & binary & ost & w2v & 1000d & sick_trial & sum & euclid & 0.58377
local & tfidf & sublinear & ost & w2v & 1000d & sick_trial & sum & euclid & 0.58363
local & tfidf & freq & ost & w2v & 1000d & sick_trial & sum & manha & 0.58363
local & tfidf & freq & ost & w2v & 1000d & sick_trial & sum & euclid & 0.58351
local & idf & sublinear & ost & glove & 300d & sick_trial & avg & manha & 0.57638
local & idf & freq & ost & glove & 300d & sick_trial & avg & manha & 0.57638
local & idf & binary & ost & glove & 300d & sick_trial & avg & manha & 0.57638
local & idf & sublinear & ost & fstx & 50d & sick_trial & avg & euclid & 0.57602
local & idf & freq & ost & fstx & 50d & sick_trial & avg & euclid & 0.57602
local & idf & binary & ost & fstx & 50d & sick_trial & avg & euclid & 0.57602
local & idf & sublinear & ost & fstx & 200d & sick_trial & avg & euclid & 0.57592
local & idf & freq & ost & fstx & 200d & sick_trial & avg & euclid & 0.57592
local & idf & binary & ost & fstx & 200d & sick_trial & avg & euclid & 0.57592
local & idf & sublinear & ost & glove & 300d & sick_trial & avg & euclid & 0.57558
local & idf & freq & ost & glove & 300d & sick_trial & avg & euclid & 0.57558
local & idf & binary & ost & glove & 300d & sick_trial & avg & euclid & 0.57558
local & idf & sublinear & ost & fstx & 50d & sick_trial & avg & manha & 0.57472
local & idf & freq & ost & fstx & 50d & sick_trial & avg & manha & 0.57472
local & idf & binary & ost & fstx & 50d & sick_trial & avg & manha & 0.57472
local & idf & sublinear & ost & fstx & 200d & sick_trial & avg & manha & 0.57433
local & idf & freq & ost & fstx & 200d & sick_trial & avg & manha & 0.57433
local & idf & binary & ost & fstx & 200d & sick_trial & avg & manha & 0.57433
local & idf & sublinear & ost & fstx & 500d & sick_trial & avg & euclid & 0.57232
local & idf & freq & ost & fstx & 500d & sick_trial & avg & euclid & 0.57232
local & idf & binary & ost & fstx & 500d & sick_trial & avg & euclid & 0.57232
local & idf & sublinear & ost & fstx & 100d & sick_trial & avg & euclid & 0.57209
local & idf & freq & ost & fstx & 100d & sick_trial & avg & euclid & 0.57209
local & idf & binary & ost & fstx & 100d & sick_trial & avg & euclid & 0.57209
local & idf & sublinear & ost & fstx & 500d & sick_trial & avg & manha & 0.57070
local & idf & freq & ost & fstx & 500d & sick_trial & avg & manha & 0.57070
local & idf & binary & ost & fstx & 500d & sick_trial & avg & manha & 0.57070
local & idf & sublinear & ost & fstx & 100d & sick_trial & avg & manha & 0.57034
local & idf & freq & ost & fstx & 100d & sick_trial & avg & manha & 0.57034
local & idf & binary & ost & fstx & 100d & sick_trial & avg & manha & 0.57034
local & idf & sublinear & ost & w2v & 50d & sick_trial & avg & euclid & 0.56947
local & idf & freq & ost & w2v & 50d & sick_trial & avg & euclid & 0.56947
local & idf & binary & ost & w2v & 50d & sick_trial & avg & euclid & 0.56947
local & idf & sublinear & ost & w2v & 100d & sick_trial & avg & euclid & 0.56877
local & idf & freq & ost & w2v & 100d & sick_trial & avg & euclid & 0.56877
local & idf & binary & ost & w2v & 100d & sick_trial & avg & euclid & 0.56877
local & idf & sublinear & ost & w2v & 50d & sick_trial & avg & manha & 0.56625
local & idf & freq & ost & w2v & 50d & sick_trial & avg & manha & 0.56625
local & idf & binary & ost & w2v & 50d & sick_trial & avg & manha & 0.56625
local & idf & sublinear & ost & w2v & 100d & sick_trial & avg & manha & 0.56612
local & idf & freq & ost & w2v & 100d & sick_trial & avg & manha & 0.56612
local & idf & binary & ost & w2v & 100d & sick_trial & avg & manha & 0.56612
local & idf & sublinear & ost & w2v & 200d & sick_trial & avg & euclid & 0.56103
local & idf & freq & ost & w2v & 200d & sick_trial & avg & euclid & 0.56103
local & idf & binary & ost & w2v & 200d & sick_trial & avg & euclid & 0.56103
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & avg & euclid & 0.55955
local & idf & freq & wst & dep2vec & 300d & sick_trial & avg & euclid & 0.55955
local & idf & binary & wst & dep2vec & 300d & sick_trial & avg & euclid & 0.55955
local & idf & sublinear & ost & w2v & 200d & sick_trial & avg & manha & 0.55892
local & idf & freq & ost & w2v & 200d & sick_trial & avg & manha & 0.55892
local & idf & binary & ost & w2v & 200d & sick_trial & avg & manha & 0.55892
local & idf & sublinear & wst & dep2vec & 300d & sick_trial & avg & manha & 0.55808
local & idf & freq & wst & dep2vec & 300d & sick_trial & avg & manha & 0.55808
local & idf & binary & wst & dep2vec & 300d & sick_trial & avg & manha & 0.55808
local & idf & sublinear & ost & w2v & 300d & sick_trial & avg & euclid & 0.55406
local & idf & freq & ost & w2v & 300d & sick_trial & avg & euclid & 0.55406
local & idf & binary & ost & w2v & 300d & sick_trial & avg & euclid & 0.55406
local & idf & sublinear & ost & fstx & 1000d & sick_trial & avg & euclid & 0.55386
local & idf & freq & ost & fstx & 1000d & sick_trial & avg & euclid & 0.55386
local & idf & binary & ost & fstx & 1000d & sick_trial & avg & euclid & 0.55386
local & idf & sublinear & ost & fstx & 1000d & sick_trial & avg & manha & 0.55336
local & idf & freq & ost & fstx & 1000d & sick_trial & avg & manha & 0.55336
local & idf & binary & ost & fstx & 1000d & sick_trial & avg & manha & 0.55336
local & idf & sublinear & ost & glove & 200d & sick_trial & avg & manha & 0.55292
local & idf & freq & ost & glove & 200d & sick_trial & avg & manha & 0.55292
local & idf & binary & ost & glove & 200d & sick_trial & avg & manha & 0.55292
local & idf & sublinear & ost & glove & 200d & sick_trial & avg & euclid & 0.55268
local & idf & freq & ost & glove & 200d & sick_trial & avg & euclid & 0.55268
local & idf & binary & ost & glove & 200d & sick_trial & avg & euclid & 0.55268
local & idf & sublinear & ost & w2v & 300d & sick_trial & avg & manha & 0.55241
local & idf & freq & ost & w2v & 300d & sick_trial & avg & manha & 0.55241
local & idf & binary & ost & w2v & 300d & sick_trial & avg & manha & 0.55241
local & idf & sublinear & ost & fstx & 300d & sick_trial & avg & euclid & 0.55111
local & idf & freq & ost & fstx & 300d & sick_trial & avg & euclid & 0.55111
local & idf & binary & ost & fstx & 300d & sick_trial & avg & euclid & 0.55111
local & tfidf & freq & ost & dep2vec & 300d & sick_trial & sum & manha & 0.55072
local & tfidf & sublinear & ost & dep2vec & 300d & sick_trial & sum & manha & 0.55063
local & tfidf & binary & ost & dep2vec & 300d & sick_trial & sum & manha & 0.55046
local & idf & sublinear & ost & fstx & 300d & sick_trial & avg & manha & 0.54990
local & idf & freq & ost & fstx & 300d & sick_trial & avg & manha & 0.54990
local & idf & binary & ost & fstx & 300d & sick_trial & avg & manha & 0.54990
local & idf & sublinear & ost & w2v & 500d & sick_trial & avg & euclid & 0.54923
local & idf & freq & ost & w2v & 500d & sick_trial & avg & euclid & 0.54923
local & idf & binary & ost & w2v & 500d & sick_trial & avg & euclid & 0.54923
local & tfidf & freq & ost & dep2vec & 300d & sick_trial & sum & euclid & 0.54884
local & tfidf & sublinear & ost & dep2vec & 300d & sick_trial & sum & euclid & 0.54883
local & tfidf & binary & ost & dep2vec & 300d & sick_trial & sum & euclid & 0.54867
local & idf & sublinear & wst & glove & 300d & sick_trial & sum & manha & 0.54845
local & idf & freq & wst & glove & 300d & sick_trial & sum & manha & 0.54845
